NAME,state,county,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
"Lancaster County, Virginia",51,103,10866,2738,138,17,0,129,126,2156,388,51,252,146,2738,2294,308,2738,2294,405,716,138,129,129,449,4522,2156,315,252,2051,578,2366,126,197,0.06015693112467306,0.19633152173913043,0.04197530864197531,0.39009287925696595,0.13617459061445736,0.34811757061499066,3.2636558758664145,9.293389182298306
"Lee County, Virginia",51,105,22287,5401,402,135,47,560,462,3239,888,207,710,286,5401,3641,863,5401,3641,1023,2048,402,560,649,997,6276,3239,1111,710,1926,1646,3037,509,493,0.11040922823400165,0.3514840913944053,0.13196480938416422,0.5079840319361277,0.24107486316040364,0.3760192225519635,3.183466608873208,3.849390108671546
"Loudoun County, Virginia",51,107,420773,108917,1578,914,201,1170,966,91742,53447,3070,9221,5461,108917,93320,52738,108917,93320,54361,5186,1578,1170,1456,2152,133363,91742,14141,9221,27480,3608,41621,1167,8531,0.016909558508358336,0.07977182780959119,0.016813524401685032,0.12033408950299031,0.06286226930123286,0.10352056510130528,4.717558283391033,7.156981881260455
"Louisa County, Virginia",51,109,38106,10554,320,173,18,400,278,8268,2868,280,1018,443,10554,8588,2779,10554,8588,3041,1663,320,400,422,921,12979,8268,1544,1018,3167,1343,4711,296,723,0.037261294829995344,0.2218368021143046,0.056889181190397896,0.2904808635917566,0.18457550728430924,0.23359168240135872,5.953545176742649,5.106082694696716
"Lunenburg County, Virginia",51,111,11988,2997,27,9,56,235,173,2150,649,41,364,206,2997,2177,537,2997,2177,658,798,27,235,291,480,3768,2150,529,364,1089,771,1618,229,247,0.01240238860817639,0.3227291753871913,0.013677811550151976,0.4810924369747899,0.31032678677901493,0.46741462542463796,26.021533882145018,35.173202614379086
"Madison County, Virginia",51,113,13828,3803,95,71,0,33,5,2891,1088,125,468,220,3803,2986,1006,3803,2986,1159,444,95,33,127,222,4880,2891,690,468,1299,349,1989,5,345,0.031815137307434696,0.14927288280581694,0.061259706643658325,0.014285714285714285,0.11745774549838224,-0.04697399235794404,4.691882400612309,0.23319919517102616
"Mathews County, Virginia",51,115,8537,2236,19,0,44,10,0,1982,562,0,159,65,2236,2001,536,2236,2001,562,246,19,10,54,173,3496,1982,181,159,1333,227,1514,44,65,0.009495252373813094,0.13038483630097644,0.0,0.4036697247706422,0.12088958392716334,0.4036697247706422,13.731581970434412,inf
"Mecklenburg County, Virginia",51,117,30367,7860,340,95,200,528,449,5032,1176,358,1077,505,7860,5372,1169,7860,5372,1271,2507,340,528,732,1435,10530,5032,1756,1077,3742,2167,5498,649,863,0.06329113924050633,0.2827136333985649,0.07474429583005507,0.42923280423280424,0.2194224941580586,0.35448850840274915,4.466875407697326,5.742683096630466
"Middlesex County, Virginia",51,119,10738,3000,89,45,7,113,73,2371,495,113,279,114,3000,2460,415,3000,2460,540,409,89,113,126,194,4305,2371,414,279,1520,320,1934,80,227,0.036178861788617886,0.1419698314108252,0.08333333333333333,0.26058631921824105,0.10579096962220731,0.17725298588490773,3.924109946861011,3.1270358306188926
"Montgomery County, Virginia",51,121,99373,19180,713,425,9,835,743,14909,5969,718,1513,940,19180,15622,6141,19180,15622,6394,7603,713,835,884,6006,28459,14909,2674,1513,10876,6890,13550,752,1658,0.04564076302650109,0.33708414872798437,0.06646856427901157,0.3120331950207469,0.29144338570148326,0.24556463074173532,7.385594069324785,4.6944476446180134
"Nelson County, Virginia",51,125,14773,3915,305,94,0,53,41,3043,867,48,379,159,3915,3348,906,3915,3348,961,1005,305,53,53,647,5127,3043,514,379,1570,700,2084,41,207,0.09109916367980884,0.2514367816091954,0.09781477627471384,0.16532258064516128,0.16033761792938656,0.06750780437044744,2.7600339174674957,1.690159574468085
"New Kent County, Virginia",51,127,23296,6856,113,56,45,72,72,5847,2416,62,588,265,6856,5960,2260,6856,5960,2472,431,113,72,117,201,8244,5847,779,588,1618,318,2397,117,327,0.01895973154362416,0.11712707182320442,0.022653721682847898,0.2635135135135135,0.09816734027958027,0.24085979183066558,6.177675646604411,11.63223938223938
"Northampton County, Virginia",51,131,12132,3333,126,89,9,191,180,2236,559,95,471,158,3333,2362,600,3333,2362,648,891,126,191,222,543,4453,2236,749,471,1468,765,2217,189,253,0.05334462320067739,0.25653923541247486,0.13734567901234568,0.4276018099547511,0.20319461221179747,0.29025613094240543,4.809092651144965,3.1133255376480755
"Northumberland County, Virginia",51,133,12007,3177,190,53,0,82,82,2387,329,0,410,224,3177,2577,273,3177,2577,382,766,190,82,82,494,4408,2387,518,410,1503,576,2021,82,224,0.0737291424136593,0.22179437812860994,0.1387434554973822,0.2679738562091503,0.14806523571495064,0.1292304007117681,3.008232170723304,1.931434208903687
"Nottoway County, Virginia",51,135,15638,3546,142,65,6,293,259,2248,869,120,562,338,3546,2390,831,3546,2390,934,865,142,293,299,424,4550,2248,857,562,1445,723,2302,265,458,0.059414225941422594,0.23900826446280993,0.069593147751606,0.3665283540802213,0.17959403852138733,0.29693520632861525,4.02274473285997,5.266730503245026
"Orange County, Virginia",51,137,36593,10056,399,307,19,586,511,7295,2458,265,1131,563,10056,7694,2311,10056,7694,2765,1736,399,586,605,732,12573,7295,1757,1131,3521,1337,5278,530,828,0.05185859110995581,0.2021164021164021,0.11103074141048824,0.390279823269514,0.1502578110064463,0.27924908185902575,3.8974526262746814,3.5150609489908997
"Page County, Virginia",51,139,23753,6070,126,46,99,102,71,4624,1512,185,713,366,6070,4750,1386,6070,4750,1558,1130,126,102,235,769,8221,4624,1085,713,2512,1004,3597,170,551,0.026526315789473683,0.21821343186263856,0.029525032092426188,0.23578363384188628,0.19168711607316488,0.2062586017494601,8.226300010694708,7.9858891636012785
"Patrick County, Virginia",51,141,17660,4816,254,99,12,124,60,3661,1198,50,519,166,4816,3915,1196,4816,3915,1297,1214,254,124,139,821,6565,3661,762,519,2142,960,2904,72,216,0.0648786717752235,0.2484472049689441,0.07632999228989977,0.25,0.1835685331937206,0.17367000771010022,3.829412627769355,3.275252525252525
"Pittsylvania County, Virginia",51,143,60541,16426,798,341,96,961,825,10809,3235,700,2405,1177,16426,11607,3079,16426,11607,3576,4316,798,961,1154,2364,20171,10809,3665,2405,5697,3518,9362,921,1877,0.06875161540449728,0.2731366459627329,0.0953579418344519,0.3291636883488206,0.20438503055823562,0.2338057465143687,3.972803320412833,3.451874925323702
"Powhatan County, Virginia",51,145,30503,8827,122,58,22,154,110,7228,2665,188,645,301,8827,7350,2596,8827,7350,2723,569,122,154,176,271,10508,7228,1301,645,1979,447,3280,132,489,0.016598639455782313,0.11993560504427153,0.02130003672420125,0.21256038647342995,0.10333696558848922,0.1912603497492287,7.225628664552424,9.979343661502583
"Prince Edward County, Virginia",51,147,21922,4399,173,69,30,181,153,2820,1006,182,672,471,4399,2993,921,4399,2993,1075,1447,173,181,211,1063,5969,2820,1195,672,1954,1274,3149,183,653,0.057801536919478785,0.2880397919963825,0.0641860465116279,0.21889952153110048,0.23023825507690374,0.15471347501947258,4.983254898527011,3.41039109631787
"Prince George County, Virginia",51,149,42634,9600,126,26,30,324,255,7066,3018,400,1354,999,9600,7192,2739,9600,7192,3044,1132,126,324,466,540,11676,7066,1942,1354,2668,1006,4610,285,1399,0.017519466073414907,0.17913105413105412,0.008541392904073587,0.16923990498812352,0.16161158805763923,0.16069851208404995,10.224686835797945,19.81408733784031
"Prince William County, Virginia",51,153,481114,116707,2550,1816,319,2150,1954,88187,46177,4964,15038,8895,116707,90737,45398,116707,90737,47993,8465,2550,2150,2531,3384,144151,88187,23439,15038,32525,5915,55964,2273,13859,0.02810319935638163,0.09558978005462274,0.03783885149917696,0.1409000743863129,0.06748658069824111,0.10306122288713596,3.4013842638495304,3.7236879240210987
"Pulaski County, Virginia",51,155,33841,8957,265,153,91,281,236,6481,2337,357,1084,515,8957,6746,2186,8957,6746,2490,1976,265,281,372,1339,12479,6481,1839,1084,4159,1711,5998,327,872,0.03928253780017788,0.22194837203268908,0.06144578313253012,0.2727272727272727,0.1826658342325112,0.21128148959474258,5.65005176502838,4.4385026737967905
"Rappahannock County, Virginia",51,157,7422,1974,10,0,5,71,56,1566,330,84,147,54,1974,1576,308,1974,1576,330,159,10,71,76,73,2664,1566,322,147,776,149,1098,61,138,0.006345177664974619,0.11948676824378508,0.0,0.3065326633165829,0.11314159057881046,0.3065326633165829,18.83111467522053,inf
"Richmond County, Virginia",51,159,8968,1898,41,7,0,3,3,1528,520,33,263,134,1898,1569,479,1898,1569,527,266,41,3,3,222,2568,1528,326,263,714,225,1040,3,167,0.026131293817718292,0.17786561264822134,0.013282732447817837,0.01764705882352941,0.15173431883050306,0.004364326375711575,6.806613323050226,1.3285714285714285
"Roanoke County, Virginia",51,161,96653,25304,307,176,74,518,463,19183,7103,991,3490,1880,25304,19490,6745,25304,19490,7279,2865,307,518,672,1886,36291,19183,5142,3490,11966,2558,17108,537,2871,0.015751667521806054,0.13007220583748602,0.024179145487017446,0.15757042253521128,0.11432053831567997,0.13339127704819384,8.257678474829325,6.516790372919335
"Rockbridge County, Virginia",51,163,22673,6314,134,37,36,119,88,4702,1169,165,983,398,6314,4836,1111,6314,4836,1206,723,134,119,170,419,8645,4702,1308,983,2635,589,3943,124,563,0.027708850289495452,0.1299646954986761,0.03067993366500829,0.1804949053857351,0.10225584520918064,0.1498149717207268,4.690367667399982,5.883158267437744
"Rockingham County, Virginia",51,165,83905,22065,430,120,262,580,447,17395,6885,718,2016,1106,22065,17825,6598,22065,17825,7005,2795,430,580,885,1480,28817,17395,3355,2016,8067,2365,11422,709,1824,0.0241234221598878,0.17153840574454196,0.017130620985010708,0.2799052506908804,0.14741498358465416,0.2627746297058697,7.110865307898745,16.339469009080144
"Russell County, Virginia",51,167,25763,6545,531,187,32,180,147,4400,1452,238,836,280,6545,4931,1488,6545,4931,1639,2010,531,180,299,1180,8428,4400,1315,836,2713,1479,4028,179,518,0.1076860677347394,0.2685672780098057,0.11409395973154363,0.2568149210903874,0.16088121027506627,0.14272096135884377,2.4939835176390805,2.2509072495569247
"Scott County, Virginia",51,169,21536,5452,314,86,4,316,264,3922,1270,86,673,235,5452,4236,1233,5452,4236,1356,1833,314,316,339,1180,7005,3922,877,673,2206,1519,3083,268,321,0.07412653446647781,0.33007388092133855,0.06342182890855458,0.45500848896434637,0.2559473464548607,0.3915866600557918,4.452843820327357,7.174319895763414
"Shenandoah County, Virginia",51,171,44337,11428,397,172,22,511,482,7788,2368,322,1732,946,11428,8185,2293,11428,8185,2540,2122,397,511,646,1079,15420,7788,2597,1732,5035,1725,7632,504,1268,0.04850335980452047,0.18435395960243667,0.06771653543307087,0.28442437923250563,0.1358505997979162,0.21670784379943475,3.8008492678739145,4.200220484014909
"Smyth County, Virginia",51,173,29799,8104,396,174,147,442,330,5382,1736,350,1214,632,8104,5778,1621,8104,5778,1910,2427,396,442,619,1412,10224,5382,1707,1214,3135,2031,4842,477,982,0.06853582554517133,0.2955041466608468,0.09109947643979058,0.3269362577107608,0.22696832111567544,0.2358367812709702,4.311674139915083,3.588783058779041
"Southampton County, Virginia",51,175,18003,4648,60,6,8,212,164,3052,1001,214,958,421,4648,3112,836,4648,3112,1007,728,60,212,235,433,6113,3052,1301,958,1760,668,3061,172,635,0.019280205655526992,0.17913649772056853,0.005958291956305859,0.21313506815365552,0.15985629206504154,0.20717677619734964,9.291213015106822,35.77116893845518
"Spotsylvania County, Virginia",51,177,141097,37388,805,493,115,927,787,28706,12703,1126,4521,2501,37388,29511,12127,37388,29511,13196,3568,805,927,1105,1658,45881,28706,6772,4521,10403,2763,17175,902,3627,0.027277964148961404,0.13857959674992476,0.037359806001818735,0.1991609626849194,0.11130163260096336,0.16180115668310066,5.080276372282024,5.330888567120073
"Stafford County, Virginia",51,179,157606,39295,715,575,93,597,561,31371,16140,1212,4411,2875,39295,32086,15726,39295,32086,16715,2544,715,597,716,1113,47769,31371,6493,4411,9905,1829,16398,654,4087,0.02228386212055102,0.10034564108191145,0.03440023930601256,0.13794558110103353,0.07806177896136043,0.10354534179502096,4.503063272383511,4.010018066267436
"Surry County, Virginia",51,181,6546,1903,81,7,0,122,106,1298,405,35,315,149,1903,1379,389,1903,1379,412,333,81,122,123,129,2412,1298,401,315,713,252,1114,106,184,0.05873821609862219,0.18448023426061494,0.01699029126213592,0.36551724137931035,0.12574201816199276,0.34852695011717444,3.140719049943062,21.51330049261084
"Sussex County, Virginia",51,183,10866,2261,30,10,20,135,102,1389,374,158,393,188,2261,1419,334,2261,1419,384,434,30,135,155,249,3264,1389,687,393,1188,404,1875,122,346,0.021141649048625793,0.177270732777534,0.026041666666666668,0.2606837606837607,0.1561290837289082,0.23464209401709404,8.384905660377358,10.01025641025641
"Tazewell County, Virginia",51,185,40392,10760,410,131,115,1046,950,7296,2203,292,1182,549,10760,7706,1927,10760,7706,2334,3167,410,1046,1181,1576,12633,7296,1873,1182,3464,2757,5337,1065,841,0.053205294575655336,0.34062268346923646,0.05612682090831191,0.5587618048268626,0.28741738889358115,0.5026349839185507,6.402044875155942,9.955343911953413
"Warren County, Virginia",51,187,40800,10567,424,379,65,528,461,7711,2902,439,1001,477,10567,8135,2926,10567,8135,3281,1757,424,528,593,740,13478,7711,1839,1001,3928,1333,5767,526,916,0.05212046711739397,0.18774647887323945,0.11551356293812862,0.3647711511789182,0.1356260117558455,0.24925758824078956,3.6021641642306674,3.157820968385305
"Washington County, Virginia",51,191,53985,14411,572,265,23,491,471,10877,3259,283,1729,759,14411,11449,3069,14411,11449,3524,2652,572,491,531,1549,19361,10877,2431,1729,6053,2080,8484,494,1042,0.049960695257227704,0.1968951154865581,0.07519863791146425,0.3216145833333333,0.1469344202293304,0.24641594542186906,3.941000309800007,4.276867138364779
"Westmoreland County, Virginia",51,193,18480,4552,86,25,165,302,283,2984,1066,73,798,301,4552,3070,907,4552,3070,1091,1336,86,302,467,783,6496,2984,1015,798,2497,1250,3512,448,374,0.028013029315960912,0.2624947501049979,0.022914757103574702,0.5450121654501217,0.23448172078903698,0.5220974083465469,9.370452125841204,23.784330900243308
"Wise County, Virginia",51,195,36105,9488,570,153,183,618,503,6533,2307,240,1054,698,9488,7103,2278,9488,7103,2460,2932,570,618,818,1544,11120,6533,1567,1054,3020,2362,4587,686,938,0.08024778262705899,0.3399050223053677,0.06219512195121951,0.4224137931034483,0.25965723967830867,0.3602186711522288,4.235693637605309,6.791751183231914
"Wythe County, Virginia",51,197,28275,7760,481,358,115,249,236,5531,1745,389,689,299,7760,6012,1921,7760,6012,2103,2255,481,249,484,1290,10169,5531,1264,689,3374,1774,4638,351,688,0.08000665335994678,0.2766687461010605,0.17023300047551118,0.33782483156881615,0.19666209274111374,0.16759183109330497,3.4580717288140868,1.9844849742715651
"York County, Virginia",51,199,70238,18805,284,120,28,220,213,15418,6709,527,2054,1438,18805,15702,6612,18805,15702,6829,1396,284,220,270,842,24482,15418,2833,2054,6231,1112,9064,241,1965,0.018086867914915296,0.10927672955974843,0.017572118904671256,0.10924750679963735,0.09118986164483314,0.0916753878949661,6.041771857560458,6.217093532789362
"Alexandria city, Virginia",51,510,157594,34501,971,709,124,1190,1044,25214,10313,971,4716,2330,34501,26185,10863,34501,26185,11022,5578,971,1190,1417,3190,69240,25214,6899,4716,37127,4607,44026,1168,3301,0.03708229902616002,0.09472991590072584,0.06432589366721103,0.2613560080554934,0.05764761687456582,0.19703011438828238,2.5545858371374934,4.062998477838715
"Bristol city, Virginia",51,520,17036,4166,160,55,26,260,230,2503,642,188,901,495,4166,2663,576,4166,2663,697,1199,160,260,302,737,6100,2503,1201,901,2396,1039,3597,256,683,0.060082613593691325,0.22411561691113027,0.07890961262553801,0.27263045793397234,0.16403300331743895,0.1937208453084343,3.7301242989646246,3.454971439635977
"Buena Vista city, Virginia",51,530,6639,1881,84,25,8,228,164,1108,332,91,305,104,1881,1192,350,1881,1192,357,577,84,228,236,257,2078,1108,453,305,517,493,970,172,195,0.07046979865771812,0.3369788106630212,0.0700280112044818,0.46866485013623976,0.2665090120053031,0.39863683893175794,4.781889789408587,6.692534059945504
"Charlottesville city, Virginia",51,540,46289,8805,212,126,11,603,450,6028,2530,446,1269,726,8805,6240,2629,8805,6240,2656,4147,212,603,656,3279,15364,6028,1909,1269,7427,3935,9336,461,1172,0.03397435897435897,0.29651118981237284,0.04743975903614458,0.2823025107164728,0.2625368308380139,0.2348627516803282,8.72749917183588,5.950757686213902
"Chesapeake city, Virginia",51,550,249377,66760,1063,466,402,2128,1871,49220,22843,1676,10713,6639,66760,50283,21717,66760,50283,23309,6835,1063,2128,2586,3186,84533,49220,13891,10713,21422,5772,35313,2273,8315,0.021140345643656903,0.14048922964585614,0.019992277660989318,0.2146769928220627,0.11934888400219923,0.19468471516107339,6.645550267434228,10.737995763282102
"Colonial Heights city, Virginia",51,570,18158,4960,85,35,13,379,379,2996,1120,138,1190,735,4960,3081,1055,4960,3081,1155,833,85,379,392,356,6779,2996,1487,1190,2296,748,3783,392,873,0.027588445309964297,0.1650849702052527,0.030303030303030304,0.3098814229249012,0.1374965248952884,0.2795783926218709,5.983844625910395,10.226086956521739
"Covington city, Virginia",51,580,5722,1520,45,34,46,157,142,1068,389,85,64,23,1520,1113,348,1520,1113,423,383,45,157,203,135,2120,1068,204,64,848,338,1052,188,108,0.04043126684636118,0.24316546762589927,0.08037825059101655,0.6351351351351351,0.20273420077953808,0.5547568845441185,6.014292565947242,7.901828298887121
"Danville city, Virginia",51,590,42507,9780,421,194,115,1367,1143,4912,1337,402,2209,896,9780,5333,1351,9780,5333,1531,4611,421,1367,1593,2597,14144,4912,2854,2209,6378,4190,9232,1258,1298,0.07894243390211889,0.3121740426165996,0.12671456564337036,0.4921752738654147,0.2332316087144807,0.36546070822204435,3.9544517084900845,3.88412548602036
"Emporia city, Virginia",51,595,5680,1384,7,0,0,152,152,543,211,56,531,334,1384,550,129,1384,550,211,379,7,152,159,213,1866,543,675,531,648,372,1323,152,390,0.012727272727272728,0.21946902654867256,0.0,0.28044280442804426,0.20674175382139984,0.28044280442804426,17.243994943109985,inf
"Fairfax city, Virginia",51,600,24242,5905,190,177,36,82,70,4715,2195,148,383,135,5905,4905,2281,5905,4905,2372,919,190,82,159,570,8210,4715,841,383,2654,729,3495,106,283,0.03873598369011213,0.17258522727272727,0.07462057335581787,0.27249357326478146,0.13384924358261513,0.1978729999089636,4.45542389354067,3.651721784090744
"Falls Church city, Virginia",51,610,14576,3457,30,0,0,25,9,2925,1602,77,364,302,3457,2955,1602,3457,2955,1602,151,30,25,25,96,5589,2925,477,364,2187,121,2664,9,379,0.01015228426395939,0.04344703770197487,0.0,0.023195876288659795,0.03329475343801548,0.023195876288659795,4.279533213644525,inf
"Franklin city, Virginia",51,620,8194,2139,67,53,0,133,91,1317,609,22,520,238,2139,1384,656,2139,1384,662,508,67,133,133,308,2841,1317,622,520,902,441,1524,91,260,0.04841040462427745,0.22442748091603054,0.08006042296072508,0.25925925925925924,0.1760170762917531,0.17919883629853417,4.635934829668452,3.238294898672257
"Fredericksburg city, Virginia",51,630,28258,5851,245,137,0,457,416,3743,1267,286,863,546,5851,3988,1363,5851,3988,1404,1631,245,457,475,911,9645,3743,1388,863,4514,1386,5902,416,832,0.06143430290872618,0.19017563117453348,0.09757834757834757,0.3333333333333333,0.1287413282658073,0.23575498575498574,3.095593539281794,3.4160583941605838
"Galax city, Virginia",51,640,6687,1604,127,61,0,129,88,1082,406,90,131,79,1604,1209,434,1604,1209,467,565,127,129,129,309,2053,1082,266,131,705,438,971,88,169,0.10504549214226634,0.3108587650816182,0.13062098501070663,0.3424124513618677,0.20581327293935187,0.21179146635116108,2.959277535304538,2.6214199145244628
"Hampton city, Virginia",51,650,137217,34488,546,341,262,2434,2062,21140,8131,1925,6911,4127,34488,21686,7764,34488,21686,8472,7594,546,2434,2730,4318,49876,21140,10072,6911,18664,7048,28736,2324,6052,0.025177533892834086,0.196959534987704,0.04025023607176582,0.27745940783190065,0.1717820010948699,0.23720917176013484,7.8228287101526535,6.893361006310447
"Harrisonburg city, Virginia",51,660,51784,8867,359,261,57,590,546,5466,2706,466,1489,799,8867,5825,2824,8867,5825,2967,3942,359,590,678,2905,13200,5466,2364,1489,5370,3583,7734,603,1265,0.06163090128755365,0.31660334010780244,0.08796764408493428,0.3228051391862955,0.2549724388202488,0.2348374951013612,5.137087621526321,3.669589455807428
"Hopewell city, Virginia",51,670,23046,5946,275,117,103,711,659,2899,1203,210,1623,825,5946,3174,1043,5946,3174,1320,2064,275,711,833,956,7284,2899,1939,1623,2446,1789,4385,762,1035,0.08664146187775677,0.289763524457402,0.08863636363636364,0.4240400667779633,0.2031220625796452,0.3354037031415997,3.34439791501016,4.784041779033432
"Lexington city, Virginia",51,678,7346,911,0,0,0,38,38,772,275,35,50,9,911,772,275,911,772,275,342,0,38,38,304,1649,772,101,50,776,342,877,38,44,0.0,0.280557834290402,0.0,0.4634146341463415,0.280557834290402,0.4634146341463415,inf,inf
"Lynchburg city, Virginia",51,680,79166,16731,355,213,109,1352,1216,10644,3687,296,3317,1821,16731,10999,3661,16731,10999,3900,4791,355,1352,1516,2920,24119,10644,4216,3317,9259,4436,13475,1325,2117,0.0322756614237658,0.24766903020490202,0.054615384615384614,0.38495061011040094,0.21539336878113624,0.3303352254950163,7.67355398091188,7.048391452725651
"Manassas city, Virginia",51,683,42620,9679,134,26,0,204,201,7317,3291,504,1275,777,9679,7451,3107,9679,7451,3317,712,134,204,204,374,13128,7317,2024,1275,3787,578,5811,201,1281,0.017984163199570528,0.09046799186101111,0.007838408200180886,0.13562753036437247,0.07248382866144058,0.12778912216419158,5.030425428032789,17.302943008408597
"Manassas Park city, Virginia",51,685,17123,3606,10,10,26,51,51,2515,1372,123,706,337,3606,2525,1276,3606,2525,1382,179,10,51,77,92,5042,2515,1004,706,1523,169,2527,77,460,0.0039603960396039604,0.06268545994065282,0.00723589001447178,0.14338919925512103,0.058725063901048855,0.13615330924064925,15.828078635014837,19.816387337057726
"Martinsville city, Virginia",51,690,13539,3106,173,50,69,355,343,1393,449,109,819,271,3106,1566,464,3106,1566,499,1526,173,355,461,892,4102,1393,1079,819,1630,1353,2709,412,380,0.11047254150702426,0.3330871491875923,0.10020040080160321,0.5202020202020202,0.22261460768056804,0.420001619400417,3.015112575883061,5.191616161616162
"Newport News city, Virginia",51,700,185118,43547,1213,589,181,3332,2896,25946,10355,1974,9197,5560,43547,27159,10109,43547,27159,10944,10622,1213,3332,3666,5743,64843,25946,12722,9197,26175,9409,38897,3077,7534,0.04466291100555985,0.19477911646586346,0.05381944444444445,0.28998209405334086,0.1501162054603036,0.2361626496088964,4.361093177325957,5.388054392733043
